pct,numerator,denominator,abs_diff_pp,reproduces,small_n,event,window,date_basis,unit,attribution,channel
63.35,178,281,36.45,False,False,application: every Applications row,trailing 12m to 2026-08-27,Applications.Applied On,distinct person (name+phone),Candidates.Source as recorded,raw Source = Job Board
63.49,120,189,36.59,False,False,candidate: every Candidates record,trailing 12m to 2026-08-27,Candidates.Created On,distinct candidate record,Candidates.Source as recorded,raw Source = Job Board
63.64,14,22,36.74,False,True,offer extended: any Offer record,trailing 6m to 2026-09-14,Offers.Offered On,distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.64,14,22,36.74,False,True,offer extended: any Offer record,trailing 6m to 2026-09-14,Offers.Offered On,distinct candidate record,Applications.Referred By overrides Source,bucket: Job Board + LinkedIn + Career Site
63.64,14,22,36.74,False,True,offer extended: any Offer record,trailing 6m to 2026-09-14,Offers.Offered On,distinct person (name+phone),Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.64,14,22,36.74,False,True,offer extended: any Offer record,trailing 6m to 2026-09-14,Offers.Offered On,distinct person (name+phone),Applications.Referred By overrides Source,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hired: Applications.Stage = Hired,trailing 3m to 2026-09-14,Offers.Proposed Start Date,application rows,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hired: Applications.Stage = Hired,trailing 3m to 2026-09-14,Offers.Proposed Start Date,application rows,Applications.Referred By overrides Source,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hired: Applications.Stage = Hired,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct candidate+opening,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hired: Applications.Stage = Hired,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct candidate+opening,Applications.Referred By overrides Source,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hired: Applications.Stage = Hired,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hired: Applications.Stage = Hired,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct candidate record,Applications.Referred By overrides Source,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hired: Applications.Stage = Hired,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct person (name+phone),Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hired: Applications.Stage = Hired,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct person (name+phone),Applications.Referred By overrides Source,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,offer accepted: Offers.Status = Accepted,trailing 3m to 2026-09-14,Offers.Proposed Start Date,application rows,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,offer accepted: Offers.Status = Accepted,trailing 3m to 2026-09-14,Offers.Proposed Start Date,application rows,Applications.Referred By overrides Source,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,offer accepted: Offers.Status = Accepted,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct candidate+opening,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,offer accepted: Offers.Status = Accepted,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct candidate+opening,Applications.Referred By overrides Source,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,offer accepted: Offers.Status = Accepted,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,offer accepted: Offers.Status = Accepted,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct candidate record,Applications.Referred By overrides Source,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,offer accepted: Offers.Status = Accepted,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct person (name+phone),Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,offer accepted: Offers.Status = Accepted,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct person (name+phone),Applications.Referred By overrides Source,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hire started: Accepted and Proposed Start Date <= 2026-09-14,trailing 3m to 2026-09-14,Offers.Proposed Start Date,application rows,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hire started: Accepted and Proposed Start Date <= 2026-09-14,trailing 3m to 2026-09-14,Offers.Proposed Start Date,application rows,Applications.Referred By overrides Source,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hire started: Accepted and Proposed Start Date <= 2026-09-14,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct candidate+opening,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hire started: Accepted and Proposed Start Date <= 2026-09-14,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct candidate+opening,Applications.Referred By overrides Source,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hire started: Accepted and Proposed Start Date <= 2026-09-14,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hire started: Accepted and Proposed Start Date <= 2026-09-14,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct candidate record,Applications.Referred By overrides Source,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hire started: Accepted and Proposed Start Date <= 2026-09-14,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct person (name+phone),Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.64,7,11,36.74,False,True,hire started: Accepted and Proposed Start Date <= 2026-09-14,trailing 3m to 2026-09-14,Offers.Proposed Start Date,distinct person (name+phone),Applications.Referred By overrides Source,bucket: Job Board + LinkedIn + Career Site
63.67,191,300,36.77,False,False,application: every Applications row,all time,none (all time),distinct candidate record,Candidates.Source as recorded,raw Source = Job Board
63.67,191,300,36.77,False,False,candidate: every Candidates record,all time,none (all time),distinct candidate record,Candidates.Source as recorded,raw Source = Job Board
63.76,183,287,36.86,False,False,application: every Applications row,trailing 12m to 2026-08-27,Applications.Applied On,distinct candidate record,Candidates.Source as recorded,raw Source = Job Board
63.8,178,279,36.9,False,False,application: every Applications row,trailing 12m to 2026-09-14,Applications.Applied On,distinct person (name+phone),Candidates.Source as recorded,raw Source = Job Board
63.81,134,210,36.91,False,False,application: every Applications row,trailing 6m to 2026-08-27,Applications.Applied On,distinct person (name+phone),Applications.Referred By overrides Source,raw Source = Job Board
63.83,120,188,36.93,False,False,candidate: every Candidates record,trailing 12m to 2026-08-27,Candidates.Created On,distinct person (name+phone),Candidates.Source as recorded,raw Source = Job Board
63.86,106,166,36.96,False,False,candidate: every Candidates record,calendar 2025,Candidates.Created On,distinct person (name+phone),Candidates.Source as recorded,raw Source = Job Board
63.89,23,36,36.99,False,False,offer extended: any Offer record,all time,none (all time),application rows,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.89,23,36,36.99,False,False,offer extended: any Offer record,trailing 12m to 2026-08-27,Offers.Offered On,application rows,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.89,23,36,36.99,False,False,offer extended: any Offer record,trailing 12m to 2026-09-14,Offers.Offered On,application rows,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
63.93,117,183,37.03,False,False,candidate: every Candidates record,trailing 12m to 2026-09-14,Candidates.Created On,distinct candidate record,Candidates.Source as recorded,raw Source = Job Board
63.98,135,211,37.08,False,False,application: every Applications row,trailing 6m to 2026-08-27,Applications.Applied On,distinct candidate record,Applications.Referred By overrides Source,raw Source = Job Board
64.21,183,285,37.31,False,False,application: every Applications row,trailing 12m to 2026-09-14,Applications.Applied On,distinct candidate record,Candidates.Source as recorded,raw Source = Job Board
64.29,117,182,37.39,False,False,candidate: every Candidates record,trailing 12m to 2026-09-14,Candidates.Created On,distinct person (name+phone),Candidates.Source as recorded,raw Source = Job Board
64.29,45,70,37.39,False,False,application: every Applications row,calendar 2025,Applications.Applied On,distinct candidate record,Candidates.Source as recorded,raw Source = Job Board
64.39,179,278,37.49,False,False,application: every Applications row,2026 YTD to 2026-09-14,Applications.Applied On,application rows,Applications.Referred By overrides Source,raw Source = Job Board
64.39,132,205,37.49,False,False,application: every Applications row,trailing 6m to 2026-09-14,Applications.Applied On,distinct person (name+phone),Applications.Referred By overrides Source,raw Source = Job Board
64.5,109,169,37.6,False,False,candidate: every Candidates record,calendar 2025,Candidates.Created On,distinct candidate record,Candidates.Source as recorded,raw Source = Job Board
64.56,133,206,37.66,False,False,application: every Applications row,trailing 6m to 2026-09-14,Applications.Applied On,distinct candidate record,Applications.Referred By overrides Source,raw Source = Job Board
64.62,179,277,37.72,False,False,application: every Applications row,2026 YTD to 2026-09-14,Applications.Applied On,distinct candidate+opening,Applications.Referred By overrides Source,raw Source = Job Board
64.71,44,68,37.81,False,False,application: every Applications row,calendar 2025,Applications.Applied On,distinct person (name+phone),Candidates.Source as recorded,raw Source = Job Board
64.79,46,71,37.89,False,False,application: every Applications row,calendar 2025,Applications.Applied On,distinct candidate+opening,Candidates.Source as recorded,raw Source = Job Board
65.22,15,23,38.32,False,True,hired: Applications.Stage = Hired,trailing 12m to 2026-08-27,Offers.Proposed Start Date,distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
65.22,15,23,38.32,False,True,hired: Applications.Stage = Hired,trailing 12m to 2026-09-14,Applications.Applied On,distinct person (name+phone),Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
65.22,15,23,38.32,False,True,hired: Applications.Stage = Hired,trailing 12m to 2026-09-14,Offers.Proposed Start Date,distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
65.22,15,23,38.32,False,True,offer accepted: Offers.Status = Accepted,trailing 12m to 2026-08-27,Offers.Proposed Start Date,distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
65.22,15,23,38.32,False,True,offer accepted: Offers.Status = Accepted,trailing 12m to 2026-09-14,Offers.Proposed Start Date,distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
65.22,15,23,38.32,False,True,hire started: Accepted and Proposed Start Date <= 2026-08-27,all time,none (all time),distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
65.22,15,23,38.32,False,True,hire started: Accepted and Proposed Start Date <= 2026-08-27,trailing 12m to 2026-08-27,Offers.Proposed Start Date,distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
65.22,15,23,38.32,False,True,hire started: Accepted and Proposed Start Date <= 2026-08-27,trailing 12m to 2026-09-14,Offers.Proposed Start Date,distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
65.22,15,23,38.32,False,True,hire started: Accepted and Proposed Start Date <= 2026-09-14,all time,none (all time),distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
65.22,15,23,38.32,False,True,hire started: Accepted and Proposed Start Date <= 2026-09-14,trailing 12m to 2026-08-27,Offers.Proposed Start Date,distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
65.22,15,23,38.32,False,True,hire started: Accepted and Proposed Start Date <= 2026-09-14,trailing 12m to 2026-09-14,Offers.Proposed Start Date,distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
65.22,15,23,38.32,False,True,offer extended: any Offer record,trailing 6m to 2026-08-27,Offers.Offered On,distinct candidate record,Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
65.22,15,23,38.32,False,True,offer extended: any Offer record,trailing 6m to 2026-08-27,Offers.Offered On,distinct person (name+phone),Candidates.Source as recorded,bucket: Job Board + LinkedIn + Career Site
